,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount,title_no_stopwords,durationMins
141,E5rbSOmXpTU,愛莉莎莎 Alisasa,【瑞士Vlog#2】住在世界最貴國家「瑞士」一週要花多少錢 ?! 公開超美住宿｜愛莉莎莎Alisasa,"大家如果也想去歐洲的話：

🚄火車票和登山券是和「飛達旅遊」訂購的

http://bit.ly/2LPRiUE
（建議跟他們要小本子 很方便）
#Vlog #瑞士旅遊 #飛達旅遊 

🏠住宿：

瀑布鎮：staubbach hotel
Grindelwald: Cabana hotel
策馬特：Testa grigia （打錯 是兩晚12000）

訂房我都是用hotels combined比價
然後booking.com下定最好用
（無贊助）
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2019-07-13 10:31:00+00:00,2691848.0,32004.0,,1921.0,PT11M43S,hd,false,Saturday,703.0,0,"['【瑞士Vlog#2】住在世界最貴國家「瑞士」一週要花多少錢', '?!', '公開超美住宿｜愛莉莎莎Alisasa']",11.716666666666667
142,NBDsUIgIZc0,愛莉莎莎 Alisasa,【開箱】住到韓國旅館網評最低分的旅館（5.3分）到底出了什麼問題？ft.阿圓｜愛莉莎莎Alisasa,"任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
═════════════════════════════════════
追蹤我 Follow Me 
★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia",,2019-07-09 11:36:52+00:00,1919877.0,25412.0,,1152.0,PT10M4S,hd,false,Tuesday,604.0,0,['【開箱】住到韓國旅館網評最低分的旅館（5.3分）到底出了什麼問題？ft.阿圓｜愛莉莎莎Alisasa'],10.066666666666666
143,mKfstSyVGq0,愛莉莎莎 Alisasa,【歐爸穿搭】直擊韓國歐爸穿搭秘訣大解析！韓國男生愛牌大公開｜愛莉莎莎Alisasa,"想看帥歐爸嗎？

可以AEBS頂尖大學當地學生交流計畫唷＾＾

🗓活動日期
7/22-26🇸🇬新加坡國立大學交流計畫
8/14-18🇰🇷首爾大學交流計畫
8/26-30🇯🇵東京大學交流計畫1
9/2-6🇯🇵東京大學交流計畫2
8/27-9/8🇺🇸美東頂大交流計畫
-
✨愛莉莎莎優惠碼
輸入「2019MyGF_Alisasa」立即得到2000元折扣！

FB : AEBS My Global Friends 頂尖大學交流計畫
👇🏼更多資訊
www.aebsmyglobalfriends.com
🔗馬上報名
https://www.aebscholars.com/register

Q/A
💡參加計畫有任何語言門檻嗎？
❗沒有❗只要你16-25歲，海外的朋友皆可參加😉

💡MyGF 頂尖大學交流計畫 特別在於能...
✔️由當地學生親自帶領你體驗頂大校園生活、遊覽景點、結交國際友人
✔️提供各國學生互相交流、建立情誼的平台
✔️滿足你對「道地體驗」的期待
-
還能避免掉...
⛔️學校交換擠破頭、交流計劃難申請
⛔️自助旅行事前準備麻煩、又難以認識當地人

═════════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
═════════════════════════════════
追蹤我 Follow Me 

★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia",,2019-07-05 09:47:25+00:00,382537.0,8159.0,,372.0,PT11M14S,hd,false,Friday,674.0,0,['【歐爸穿搭】直擊韓國歐爸穿搭秘訣大解析！韓國男生愛牌大公開｜愛莉莎莎Alisasa'],11.233333333333333
144,9I4bJ1CVsRU,愛莉莎莎 Alisasa,【活動紀錄】超高配對率聯誼（三分之一脫單）！發現最夯的人都會做「這件事」！｜愛莉莎莎Alisasa,"❤️聯誼場地提供：ACME Breakfast CLUB
官方FB：https://www.facebook.com/acmebreakfastclub/

❤️PAZZO X URBAN RESEARCH | 雙品牌服飾聯名：https://bit.ly/2Wbot7e
（送給配對成功小惡魔們的禮物！）

❤️也有小惡魔想要參加這樣的活動嗎？請幫我們填寫表單：
https://forms.gle/5LNi9EZ426MEwECQA

═════════════════════════════════════
任何合作邀約請洽Pressplay Email：
alisasa@pressplay.cc
═════════════════════════════════════
追蹤我 Follow Me：
★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia",,2019-07-01 10:55:40+00:00,541087.0,9973.0,,458.0,PT7M,hd,false,Monday,420.0,0,['【活動紀錄】超高配對率聯誼（三分之一脫單）！發現最夯的人都會做「這件事」！｜愛莉莎莎Alisasa'],7.0
145,gD2eO13qooI,愛莉莎莎 Alisasa,【交友實驗】在Goodnight上大喊「我愛中天」會被嗆爆嗎？不小心撿到槍...｜愛莉莎莎Alisasa,"Dcard原文章「拜託，中天必須倒」在此：
https://www.dcard.tw/f/mood/p/231486847

經查證 中天在有「少量」香港遊行報導
https://youtu.be/7WAB-CFQHPs
（比例懸殊 大家可以點進去 滑留言）

Goodnight下載連結：
http://bit.ly/2LvQPEQ

中天新聞台是「紅媒」證據：
https://www.youtube.com/watch?time_continue=67&v=lVWUh2SXpAA
═════════════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
═════════════════════════════════════
追蹤我 Follow Me 
★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia",,2019-06-22 10:13:13+00:00,706587.0,31604.0,,3791.0,PT11M53S,hd,false,Saturday,713.0,0,['【交友實驗】在Goodnight上大喊「我愛中天」會被嗆爆嗎？不小心撿到槍...｜愛莉莎莎Alisasa'],11.883333333333333
146,7FHynTSGk70,愛莉莎莎 Alisasa,【瑞士vlog】在瑞士登阿爾卑斯山竟然遇到「那個來」... 高山症微微發作｜愛莉莎莎Alisasa,"當女生沒用過棉條
就好像當台灣人卻沒去過101 ＸＤ
在這邊索取蘇菲棉條一元兌換券☛https://lihi.cc/fmhx7/Alisasa

-

衛署醫器輸字第 021688 號

北市衛器廣字第108060201號
北市衛器廣字第108060202號
北市衛器廣字第108060203號

使用前請詳閱說明書 、警語與注意事項

═════════════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
═════════════════════════════════════
追蹤我 Follow Me 
★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia",,2019-06-21 09:56:58+00:00,1195590.0,19373.0,,1946.0,PT10M2S,hd,false,Friday,602.0,0,"['【瑞士vlog】在瑞士登阿爾卑斯山竟然遇到「那個來」...', '高山症微微發作｜愛莉莎莎Alisasa']",10.033333333333333
147,ZlJYNeJ_1DU,愛莉莎莎 Alisasa,【開箱】韓國最「潮」網拍Stylenanda！太好買不小心花了...兩萬台幣｜愛莉莎莎Alisasa,"大家也想變成韓風壞姊姊嗎？
每件衣服的網址都整理在下面囉：

NANDA 台灣官網 
http://bit.ly/2XKlfIJ

蕾絲點綴細肩帶短版背心(泫雅穿搭) 
http://bit.ly/2R6kR51 

清新好感波浪邊短袖T恤 
http://bit.ly/2R8401L 

簡單百搭平口純色背心 
http://bit.ly/2RhK78B 

隨興切割直筒寬版牛仔褲(附腰帶) 
http://bit.ly/2R6JVJ8 

繞頸條帶設計露肩純色背心
http://bit.ly/2R9tMma 

荷葉拼接抓皺感高腰短裙 
http://bit.ly/2R8dmdG 

逗趣鸚鵡圖案印花五分袖T恤 
http://bit.ly/2Rey0ZS 

皺褶袖設計透膚高領上衣 
http://bit.ly/2RcJD3h 

不對稱抽鬚剪裁牛仔短裙 
http://bit.ly/2R9H6Hl 

花朵造型迷你鯊魚夾(5件組) 
http://bit.ly/2R9u8cu 

3CE 台灣官網 
http://bit.ly/2R5NKy2 

3CE PRO MULTI BLUSH COLOR PALETTE SOFTENER 
http://bit.ly/2R5O7Zs 

3CE PRO MULTI EYE COLOR PALETTE MUSEDAY 
http://bit.ly/2Rb6j43 

3CE VELVET LIP TINT 
http://bit.ly/2RcESXt 

3CE VELVET LIP TINT 
http://bit.ly/2R8LNB6",,2019-06-15 09:59:38+00:00,673530.0,16916.0,,3481.0,PT10M43S,hd,false,Saturday,643.0,0,['【開箱】韓國最「潮」網拍Stylenanda！太好買不小心花了...兩萬台幣｜愛莉莎莎Alisasa'],10.716666666666667
148,s11Yj0QuLrw,愛莉莎莎 Alisasa,"【挑戰】完全不會跳舞的人 連續練舞五天能變成Kpop高手嗎？【一隻阿圓】【變態先生】【韓勾ㄟ 金針菇】kill this love, gogobebe｜愛莉莎莎Alisasa","阿圓：https://youtu.be/tPhouoY8j9Q
金針菇：https://youtu.be/WCHf6JIO2b0 
變態先生：https://youtu.be/ddOrc1pAxy8

衣服感謝Adidas original贊助
Kpop dance
kill this love
gogobabe",,2019-06-05 11:00:15+00:00,695148.0,11433.0,,506.0,PT6M29S,hd,false,Wednesday,389.0,0,"['【挑戰】完全不會跳舞的人', '連續練舞五天能變成Kpop高手嗎？【一隻阿圓】【變態先生】【韓勾ㄟ', '金針菇】kill', 'this', 'love,', 'gogobebe｜愛莉莎莎Alisasa']",6.483333333333333
149,KY1703F7Uuc,愛莉莎莎 Alisasa,［微劇透］今年「這部」韓劇 成為韓國史上最高收視率！｜愛莉莎莎Alisasa,,,2019-05-31 11:00:07+00:00,1147675.0,12618.0,,2092.0,PT10M33S,hd,false,Friday,633.0,0,"['［微劇透］今年「這部」韓劇', '成為韓國史上最高收視率！｜愛莉莎莎Alisasa']",10.55
150,tbnmQgNGlwc,愛莉莎莎 Alisasa,一晚700台幣？「神級青旅」網評9.6的hostel究竟有多厲害？in 葡萄牙🇵🇹｜愛莉莎莎Alisasa,"像哈利波特的音樂：版權
Music provided by No Copyright Music:
https://www.youtube.com/c/royaltyfree...

Music used: Wonder And Magic by Jay Man
http://ourmusicbox.com

Licensed under Creative Commons Attribution 4.0
https://creativecommons.org/licenses/...

超屌旅館網址：
https://www.booking.com/hotel/pt/the-passenger-hostel.zh-tw.html

歐洲自助旅行 一定要在台灣買火車通行證Eurail pass:
https://www.gobytrain.com.tw

任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc

═════════════════════════════════════

追蹤我 Follow Me 

★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia","['旅館', '飯店']",2019-05-17 12:01:40+00:00,838641.0,23150.0,,1150.0,PT10M33S,hd,false,Friday,633.0,2,"['一晚700台幣？「神級青旅」網評9.6的hostel究竟有多厲害？in', '葡萄牙🇵🇹｜愛莉莎莎Alisasa']",10.55
151,dCuA9cU32qk,愛莉莎莎 Alisasa,【全球1000】在首爾用1000元吃三餐可以吃的怎樣呢？ft.一隻阿圓｜愛莉莎莎Alisasa,,,2019-05-11 12:16:27+00:00,865928.0,9932.0,,852.0,PT10M22S,hd,false,Saturday,622.0,0,['【全球1000】在首爾用1000元吃三餐可以吃的怎樣呢？ft.一隻阿圓｜愛莉莎莎Alisasa'],10.366666666666667
152,luAHVwSEebU,愛莉莎莎 Alisasa,【韓國紅什麼：鞋子篇】韓國今年最流行的居然是這個？！2019愛鞋大公開｜愛莉莎莎Alisasa,"今年韓妞流行的鞋子
你最想嘗試哪一雙呢？
快來這裡看看吧😍
莎莎介紹的鞋子這裡都買的到
https://bit.ly/2DHN7Fy

第一款:方頭平底穆勒鞋
https://bit.ly/2WioPcn

第二款:素面方頭後空鞋
https://bit.ly/2GWkxCq

第三款:黑色蝴蝶結穆勒鞋
https://bit.ly/2PGEjod

第四款:一字方頭涼鞋
https://bit.ly/2GPO8fr

第五款:米白色短靴
現在買不到了～

海外也可以寄送呦~可以直接到官網選購
有問題可以私訊D+AF粉專
https://www.facebook.com/dafshoesclub/",,2019-05-06 10:28:05+00:00,550278.0,9676.0,,2396.0,PT10M16S,hd,false,Monday,616.0,0,['【韓國紅什麼：鞋子篇】韓國今年最流行的居然是這個？！2019愛鞋大公開｜愛莉莎莎Alisasa'],10.266666666666667
153,K8x4V2fX9FI,愛莉莎莎 Alisasa,【微變態】韓國人最愛的8種聲音！為什麼韓國人那麼愛聽ASMR？｜愛莉莎莎Alisasa,"任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc

═════════════════════════════════════

追蹤我 Follow Me 

★Facebook: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia",,2019-04-23 11:13:54+00:00,2396707.0,39991.0,,3980.0,PT11M38S,hd,false,Tuesday,698.0,0,['【微變態】韓國人最愛的8種聲音！為什麼韓國人那麼愛聽ASMR？｜愛莉莎莎Alisasa'],11.633333333333333
